"x_time","y_time_abs","y_time_complex"
"23.860677083333336","0.5603209148458941","(-0.28346084598576415+0.48333164225692343j)"
"23.893229166666668","0.8818897985390193","(0.7652707870280692-0.4382810049370514j)"
"23.92578125","0.1363335717095798","(-0.07371451938299751+0.11468658337933353j)"
"23.958333333333336","1.0608453984767234","(1.057644454413744-0.08234784464144729j)"
"23.990885416666668","0.9256381149727505","(-0.5059190711705167-0.7751463173596767j)"
"24.0234375","0.17709351802133497","(0.17416750296572675+0.032059242596425445j)"
"24.055989583333336","1.1178583189527718","(0.5618804097162955+0.9663837883723861j)"
"24.088541666666668","2.2594362940619668","(2.0110368480626835+1.0299432812823153j)"
"24.12109375","0.1820855780985358","(0.11696395934679037-0.13955138826038366j)"
"24.153645833333336","1.7814872978582341","(1.4580692597462985+1.0235873319913222j)"
"24.186197916666668","1.6721669235626","(0.14874370580175503+1.6655382103816085j)"
"24.21875","2.55815944829164","(2.5576484870880756+0.051127090469404224j)"
"24.251302083333336","0.943763210030293","(0.9432373671758713-0.031500250313503855j)"
"24.283854166666668","1.9794020521951416","(0.7207791419911187+1.8435047905294104j)"
"24.31640625","0.5079938783308591","(0.07882826360083281-0.5018404978469806j)"
"24.348958333333336","1.4014185344637753","(0.8097624320650196-1.1437913762372665j)"
"24.381510416666668","0.4997580853512777","(0.4411173731874297-0.2348906276252776j)"
"24.4140625","0.29297171649388465","(0.2885745902035995-0.05056809818648265j)"
"24.446614583333336","0.9180058558956883","(0.9178135700118996-0.018788351731517997j)"
"24.479166666666668","0.602792796854962","(0.3139983873675712-0.5145523964289664j)"
"24.51171875","1.446721572106819","(1.3118824260534612-0.6098916357938604j)"
"24.544270833333336","0.7751975565632127","(0.00891282139991058-0.7751463173596767j)"
"24.576822916666668","1.2701156357889059","(0.777982685610055-1.0039604918354221j)"
"24.609375","0.9501887661699338","(0.13603180721976918-0.9404009989254928j)"
"24.641927083333336","0.3218588386088899","(-0.32159654173172175+0.012991394723446651j)"
"24.674479166666668","0.8300276673833669","(-0.13091806300193387-0.8196379623966271j)"
"24.70703125","1.4715137566300653","(1.426289513291334-0.3620096134451362j)"
"24.739583333333336","0.8029617186792513","(-0.4741393247155521-0.6480273315398181j)"
"24.772135416666668","0.5279209667861091","(-0.010155026473068209+0.527823287293874j)"
"24.8046875","1.2852682891630638","(-1.1542258988517955-0.5653999907569099j)"
"24.837239583333336","0.8714918834228427","(-0.4932071725885308+0.7185017660236618j)"
"24.869791666666668","1.3319923712434665","(-1.1669377974337813+0.6422303745317467j)"
"24.90234375","0.9798986415290664","(-0.42329173038760864+0.883756447589478j)"
"24.934895833333336","2.7337514857293943","(-2.018635002426834+1.8435047905294104j)"
"24.967447916666668","2.5062452067632095","(-2.387280061304424+0.7629934110606122j)"
"25.0","1.495522604860528","(-0.8173605864291704+1.252401506467068j)"
"25.032552083333336","1.4131778575556388","(-0.575834513371439+1.2905372022130255j)"
"25.065104166666668","0.5410539201362942","(-0.20083350520285612+0.5023994901299023j)"
"25.097656250000004","0.8433667760755672","(-0.3851560346416511+0.7502815124786264j)"
"25.130208333333336","1.9114430347386429","(1.585188245566157+1.068078977028273j)"
"25.162760416666668","1.0947398513620192","(1.051288505122751+0.30536506210912145j)"
"25.195312500000004","0.3902520081722279","(-0.041934772928032854+0.3879924028920295j)"
"25.227864583333336","0.4961660423215844","(0.42204952531445106+0.2608734170721709j)"
"25.260416666666668","1.0029672496411859","(0.8987457221389208+0.44519594651096583j)"
"25.292968750000004","0.294200723207251","(0.21230319871168435+0.2036698734532346j)"
"25.325520833333336","1.563847636308496","(-0.00379907718207528+1.5638430217257213j)"
"25.358072916666668","0.5034316735086868","(-0.16269780945689852-0.476416700683009j)"
"25.390625000000004","1.1387667993831394","(-0.041934772928032854+1.1379944192291953j)"
"25.423177083333336","0.9990903896600233","(-0.9571914708310147+0.2862972142361426j)"
"25.455729166666668","1.4283368031866217","(-1.3004127325446329-0.5908237879208816j)"
"25.488281250000004","1.7024808304427828","(-1.4593114648194558-0.8768415060155635j)"
"25.520833333333336","1.116771742520628","(-0.7220213470642763+0.8519767011345134j)"
"25.553385416666668","0.6932163349608662","(0.6762874969541682-0.15226328684236953j)"
"25.585937500000004","1.6888075117618535","(-1.643633994258251+0.3879924028920295j)"
"25.618489583333336","0.5087463453926933","(0.19323535083870552+0.4706197436749376j)"
"25.651041666666668","0.5583590884827383","(0.19959130012969845+0.521467338002881j)"
"25.683593750000004","1.1503929221970368","(1.1402717951966521-0.15226328684236953j)"
"25.716145833333336","0.3632690672695588","(-0.35973223747767935-0.05056809818648265j)"
"25.748697916666668","1.032912946847369","(-0.8427843835931421-0.5971797372118746j)"
"25.781250000000004","0.9600826432198144","(0.860610026392963-0.42556910635506545j)"
"25.813802083333336","0.4902982420581197","(0.21865914800267727+0.4388399972199729j)"
"25.846354166666668","0.501120422803523","(-0.4932071725885308-0.08870379393244023j)"
"25.878906250000004","0.5457636186324485","(-0.11185021512895509+0.5341792365848669j)"
"25.911458333333336","1.657087933712932","(-0.37244413605966514+1.6146906160536652j)"
"25.944010416666668","0.5283811504660231","(0.034336618563882294-0.5272642950109523j)"
"25.976562500000004","1.1415308647484539","(-0.6076142598264036+0.9663837883723861j)"
"26.009114583333336","0.2799529414277904","(0.0025568721089176505+0.2799412649451497j)"
"26.041666666666668","1.7336911152991428","(0.5618804097162955+1.6401144132176368j)"
"26.074218750000004","0.6687016555729927","(0.6445077504992035+0.1782460762892628j)"
"26.106770833333336","1.052993853254456","(-0.9571914708310147+0.4388399972199729j)"
"26.139322916666668","2.1852019588102065","(-1.6182101970942793+1.4685037823608276j)"
"26.171875000000004","0.25819880840743153","(0.18052345225671967+0.18460202558025576j)"
"26.204427083333336","0.7204631048866762","(-0.2707489474037783+0.6676541716957184j)"
"26.236979166666668","0.5161818864768295","(0.33306623524054996+0.39434835218302244j)"
"26.269531250000004","0.8740310709670599","(0.3902697788594863+0.782061258933591j)"
"26.302083333333336","0.35029455896905626","(-0.28981679527675713-0.19675493187932003j)"
"26.334635416666668","1.4062790730916817","(-1.2050734931797389+0.7248577153146547j)"
"26.367187500000004","1.343012058009004","(-0.7029534991912976+1.1443503685201881j)"
"26.399739583333336","1.863595069070884","(-1.6944815885861948+0.7757053096425981j)"
"26.432291666666668","1.9310171670563916","(-1.4910912112744208+1.226977709303096j)"
"26.464843750000004","1.0860411345297372","(-0.7728689413922197+0.7629934110606122j)"
"26.497395833333336","1.5978104026638824","(-1.5038031098564066-0.5399761935929382j)"
"26.529947916666668","0.7522170180799187","(0.3584900324045217+0.6612982224047255j)"
"26.562500000000004","1.831476292697889","(-1.3766841240365482+1.2079098614301174j)"
"26.595052083333336","1.3832293327816774","(-1.211429442470732+0.6676541716957184j)"
"26.627604166666668","0.983665868504478","(-0.9762593187039935-0.12048354038740487j)"
"26.660156250000004","1.7883501880825854","(-1.122446152396831+1.3922323908689125j)"
"26.692708333333336","0.9833882462601437","(-0.4042238825146299+0.8964683461714639j)"
"26.725260416666668","0.6927792197198214","(-0.4487155275515804+0.527823287293874j)"
"26.757812500000004","0.1436961827070613","(0.1423877565107621+0.01934734401443958j)"
"26.790364583333336","0.8181676190148889","(-0.6457499555723613+0.5023994901299023j)"
"26.822916666666668","1.835599452615842","(0.7716267363190621+1.6655382103816085j)"
"26.855468750000004","0.27616842861844637","(0.27586269162161364+0.012991394723446651j)"
"26.888020833333336","1.0210233625655536","(-0.9762593187039935+0.2990091128181285j)"
"26.920572916666668","0.6104020904102494","(0.17416750296572675+0.5850268309128103j)"
"26.953125000000004","1.5577875558842635","(1.1911193895245955-1.0039604918354221j)"
"26.985677083333336","1.3840395281005646","(-0.8491403328841349-1.092943781909323j)"
"27.018229166666668","1.3702213199186235","(0.10425206076480455-1.3662496014220191j)"
"27.050781250000004","1.9265002520216528","(0.059760415727854024-1.925573139029397j)"
"27.083333333333336","0.7231068074879871","(0.5936601561712601-0.4128572077730796j)"
"27.115885416666668","0.4349058640287216","(-0.16905375874789147+0.40070430147401537j)"
"27.148437500000004","0.8203631249552157","(-0.01651097576406114+0.8201969546795486j)"
"27.180989583333336","0.9514409817322722","(0.28221864091260657-0.9086212524705282j)"
"27.213541666666668","1.019623277272206","(1.0131528093767934+0.11468658337933353j)"
"27.246093750000004","0.43954375264635953","(-0.3279524910227147+0.29265316352713555j)"
"27.278645833333336","0.7633694377263113","(0.7589148377370762-0.08234784464144729j)"
"27.311197916666668","0.34351027385217314","(0.0025568721089176505+0.343500757855079j)"
"27.343750000000004","0.7356178727389026","(0.6127280040442389+0.4070602507650083j)"
"27.376302083333336","0.36934657196115844","(0.36484598169551463+0.057483039760397155j)"
"27.408854166666668","0.951147174696916","(-0.4932071725885308-0.8132820131056342j)"
"27.441406250000004","0.5547958991396108","(0.5428125618433166+0.11468658337933353j)"
"27.473958333333336","0.4486349611356185","(0.059760415727854024-0.44463695422804433j)"
"27.506510416666668","1.752211003825058","(0.6508636997901965-1.626843522352729j)"
"27.539062500000004","0.3607018711501535","(0.12967585792877626-0.33658581628116446j)"
"27.571614583333336","1.2790559181574894","(0.866965975683956-0.9404009989254928j)"
"27.604166666666668","1.6720812233592985","(0.3584900324045217-1.6331994716437221j)"
"27.636718750000004","2.1960196551466997","(0.3139983873675712-2.1734551613781212j)"
"27.669270833333336","1.7361653348232484","(-0.2199013530758349-1.722182761717623j)"
"27.701822916666668","1.37357672502136","(-0.7410891949372551-1.1565032748192525j)"
"27.734375000000004","1.092415442475526","(-0.16269780945689852-1.0802318833273372j)"
"27.766927083333336","1.1136453269677828","(-0.2707489474037783-1.0802318833273372j)"
"27.799479166666668","2.5135179612629885","(-2.2665170247755584-1.0865878326183303j)"
"27.832031250000004","1.081717975364873","(-0.7792248906832127+0.7502815124786264j)"
"27.864583333333336","1.6199935216348431","(-1.6182101970942793-0.07599189535045436j)"
"27.897135416666668","2.312073797083582","(-2.1203301910827212+0.9218921433354356j)"
"27.929687500000004","0.4617986658045307","(-0.37244413605966514-0.27302632337123517j)"
"27.962239583333336","2.363470616611702","(-2.2538051261935723-0.7115868244497473j)"
"27.994791666666668","1.8742198054522514","(-1.6245661463852723+0.9346040419174215j)"
"28.027343750000004","1.6081929396336496","(-1.3639722254545623+0.8519767011345134j)"
"28.059895833333336","2.5362885721843793","(-2.4127038584683955+0.782061258933591j)"
"28.092447916666668","0.8697122653575973","(-0.8682081807571137+0.051127090469404224j)"
"28.125000000000004","2.285072540379421","(-2.234737278320593+0.4769756929659305j)"
"28.157552083333336","1.4617542960401329","(-0.753801093519241+1.252401506467068j)"
"28.190104166666668","0.5477873729173051","(-0.5440547669164743+0.06383898905139009j)"
"28.222656250000004","2.359741131705449","(-2.3173646191035018+0.44519594651096583j)"
"28.255208333333336","1.6255291371328773","(-0.5249869190434955+1.5384192245617496j)"
"28.287760416666668","0.6599660225338664","(-0.5949023612444176-0.285738221953221j)"
"28.320312500000004","0.5159837684096458","(-0.5059190711705167-0.10141569251442609j)"
"28.352864583333336","0.6820011004957538","(-0.671173752736333+0.12104253267032644j)"
"28.385416666666668","0.8795978850734635","(0.47925306893338737+0.7375696138966408j)"
"28.417968750000004","1.056517286866557","(-0.46778337542455917+0.9473159404994074j)"
"28.450520833333336","0.7134275572086592","(-0.5949023612444176-0.39378935990010083j)"
"28.483072916666668","1.690978414998481","(1.502560904783249+0.7757053096425981j)"
"28.515625000000004","1.3930332730533912","(1.3500181217994187+0.343500757855079j)"
"28.548177083333336","0.9170875702621539","(0.4347614238964368+0.8074850560975627j)"
"28.580729166666668","0.8830916405106752","(0.7589148377370762+0.45155189580195876j)"
"28.613281250000004","1.432465266912022","(1.3754419189633906-0.40014530919109376j)"
"28.645833333333336","1.349748806874786","(0.7462029391550904-1.1247235283642878j)"
"28.678385416666668","1.5393949502035535","(1.508916854074242-0.3048060698261998j)"
"28.710937500000004","0.9424579301272679","(0.4538292717694157-0.82599391168762j)"
"28.743489583333336","0.8381308769295117","(0.8351862292289913+0.07019493834238302j)"
"28.776041666666668","1.102545584711909","(1.0195087586677862+0.4197721493469942j)"
"28.808593750000004","0.7436045949303894","(0.35213408311352873+0.6549422731137325j)"
"28.841145833333336","0.9443576961267871","(-0.938123622958036+0.1083306340883406j)"
"28.873697916666668","0.9379529414187692","(0.27586269162161364+0.8964683461714639j)"
"28.906250000000004","0.9099079457208845","(-0.8936319779210854-0.1713311347153483j)"
"28.938802083333336","0.9145490773671884","(-0.7029534991912976+0.5850268309128103j)"
"28.971354166666668","0.8925685176258518","(-0.4932071725885308+0.7439255631876335j)"
"29.003906250000004","0.8020149136996698","(-0.7156653977732833-0.3620096134451362j)"
"29.036458333333336","0.764055892309245","(-0.32159654173172175+0.6930779688596901j)"
"29.069010416666668","0.23249062983161387","(-0.1944775559118632+0.1273984819613194j)"
"29.101562500000004","1.0417158864346276","(-0.8745641300481066+0.5659589830398315j)"
"29.134114583333336","0.4673666603794156","(0.36484598169551463-0.292094171244214j)"
"29.166666666666668","0.5325488927054406","(-0.1372740122929268-0.5145523964289664j)"
"29.199218750000004","0.648591972340178","(0.33942218453154294-0.5526880921749241j)"
"29.231770833333336","0.49416574910282235","(0.47925306893338737-0.12048354038740487j)"
"29.264322916666668","1.4263486782907224","(1.426289513291334+0.012991394723446651j)"
"29.296875000000004","1.2309763218415049","(-0.09913831654696922+1.226977709303096j)"
"29.329427083333336","1.3688032944260695","(1.3563740710904117-0.18404303329733418j)"
"29.361979166666668","1.5078530013216958","(1.3817978682543834-0.6035356865028675j)"
"29.394531250000004","0.45338173726007824","(0.040692567854875225+0.45155189580195876j)"
"29.427083333333336","1.7974384979543623","(1.788578622877931+0.1782460762892628j)"
"29.459635416666668","1.5048464427282473","(1.502560904783249+0.08290683692436888j)"
"29.492187500000004","1.575765782045416","(1.2737467303075036-0.9276891003435069j)"
"29.524739583333336","0.713402103010236","(0.6508636997901965-0.292094171244214j)"
"29.557291666666668","0.9211110078707987","(0.600016105462253-0.6988749258677615j)"
"29.589843750000004","0.9350334938825576","(0.11696395934679037-0.9276891003435069j)"
"29.622395833333336","1.091371659498966","(-0.5949023612444176-0.9149772017615211j)"
"29.654947916666668","1.6509033524498544","(0.19323535083870552-1.639555420934715j)"
"29.687500000000004","1.3548152255063561","(1.0640004037047368-0.8387058102696058j)"
"29.720052083333336","0.9293297891197809","(-0.16269780945689852-0.9149772017615211j)"
"29.752604166666668","2.054057438841599","(0.4601852210604086-2.001844530521312j)"
"29.785156250000004","0.660507141457426","(0.37120193098650756-0.5463321428839312j)"
"29.817708333333336","1.5907349837301112","(0.7589148377370762-1.3980293478769839j)"
"29.850260416666668","2.4001896276400183","(1.8267143186238886-1.556928080151807j)"
"29.882812500000004","1.3112150495701327","(1.0131528093767934-0.832349860978613j)"
"29.915364583333336","2.5181973548132093","(1.674171535640058-1.8810814939924465j)"
"29.947916666666668","1.3921644163124876","(0.39662572815047936-1.3344698549670544j)"
"29.980468750000004","1.690273774785583","(1.2673907810165108-1.1183675790732948j)"
"30.013020833333336","1.986301381272353","(1.2801026795984967-1.5187923844058495j)"
"30.045572916666668","2.805900850848564","(1.5406966005292067-2.3450657922349305j)"
"30.078125000000004","1.4214517872759258","(0.17416750296572675-1.4107412464589697j)"
"30.110677083333336","1.5504370906695006","(1.3500181217994187-0.7624344187776908j)"
"30.143229166666668","1.5327483438477099","(1.0131528093767934-1.1501473255282595j)"
"30.175781250000004","1.471272200325595","(1.044932555831758-1.0357402382903869j)"
"30.208333333333336","1.5043157386260912","(1.413577614709348-0.5145523964289664j)"
"30.240885416666668","0.2028975160365574","(-0.17540970803888437+0.10197468479734767j)"
"30.273437500000004","0.9383435809529478","(-0.1372740122929268+0.9282480926264285j)"
"30.305989583333336","1.086980724014573","(-0.029222874346047-1.0865878326183303j)"
"30.338541666666668","0.4201531173784156","(0.21230319871168435+0.3625686057280577j)"
"30.371093750000004","0.9469009089217704","(-0.01651097576406114-0.9467569482164857j)"
"30.403645833333336","0.6661330185503744","(-0.12456211371094093-0.654383280830811j)"
"30.436197916666668","1.1982297444656944","(0.08518421289182575+1.1951979628481315j)"
"30.468750000000004","0.7090784956811931","(0.7080672434091329-0.037856199604496786j)"
"30.501302083333336","1.9027286166761257","(1.7695107750049521+0.699433918150683j)"
"30.533854166666668","0.6638734434026485","(-0.11185021512895509-0.654383280830811j)"
"30.566406250000004","1.534180548556724","(1.0830682515777157-1.0865878326183303j)"
"30.598958333333336","0.9419262310591848","(0.19323535083870552+0.9218921433354356j)"
"30.631510416666668","1.4851369869796165","(1.051288505122751+1.0490111291552942j)"
"30.664062500000004","0.8195130222630133","(0.7525588884460833+0.32443290998210017j)"
"30.696614583333336","0.7800794750824087","(-0.21354540378484196+0.7502815124786264j)"
"30.729166666666668","0.9587638961342029","(0.9368814178848783+0.2036698734532346j)"
"30.761718750000004","1.5956676177139872","(1.5597644484021853-0.33658581628116446j)"
"30.794270833333336","2.227916560615632","(-1.3321924789995976-1.7857422546275523j)"
"30.826822916666668","1.910135185909033","(-0.3660881867686722-1.8747255447014535j)"
"30.859375000000004","1.693094462151126","(1.2483229331435317-1.1437913762372665j)"
"30.891927083333336","2.376674672770246","(-0.747445144228248-2.2560825021610293j)"
"30.924479166666668","1.635478374017587","(-1.573718552057329+0.44519594651096583j)"
"30.957031250000004","0.9414023390030203","(-0.9063438765030712+0.254517467781178j)"
"30.989583333333336","1.1651502624048033","(-1.1542258988517955+0.15917822841628404j)"
"31.022135416666668","1.2046080399841872","(-1.192361594597753-0.1713311347153483j)"
"31.054687500000004","1.1492585600178193","(-1.1415140002698096-0.13319543896939073j)"
"31.087239583333336","2.0370901300542323","(-2.018635002426834+0.2735853156541567j)"
"31.119791666666668","1.4165615633265887","(-1.0588866594869015+0.9409599912084144j)"
"31.152343750000004","0.8961056856252811","(-0.8491403328841349+0.2862972142361426j)"
"31.184895833333336","1.0458594154297913","(-0.1817656573298773+1.0299432812823153j)"
"31.217447916666668","1.475089535310111","(-1.4720233634014421-0.09505974322343315j)"
"31.250000000000004","0.7574330203807953","(-0.7347332456462622-0.18404303329733418j)"
"31.282552083333336","0.23358102032012376","(-0.04829072221902579-0.22853467833428467j)"
"31.315104166666668","1.5049262770322704","(0.7525588884460833+1.3032491007950113j)"
"31.347656250000004","1.0223652853574148","(0.5745923082982813+0.8456207518435205j)"
"31.380208333333336","0.47263639773070026","(0.4601852210604086-0.10777164180541902j)"
"31.412760416666668","1.661103849932665","(1.1402717951966521+1.2079098614301174j)"
"31.445312500000004","1.2166016275924667","(0.8224743306470055+0.8964683461714639j)"
"31.477864583333336","1.9416658441020485","(1.8012905214599169+0.7248577153146547j)"
"31.510416666666668","2.043063311645384","(1.146627744487645+1.6909620075455802j)"
"31.542968750000004","1.5062949558978156","(1.4390014118733199+0.44519594651096583j)"
"31.575520833333336","0.776050590797319","(0.4538292717694157+0.6295184759497608j)"
"31.608072916666668","0.5926197314661976","(0.5491685111343096+0.2227377213262133j)"
"31.640625000000004","1.188327963033661","(1.1593396430696308+0.2608734170721709j)"
"31.673177083333336","1.5735266637984813","(1.5724763469841712+0.057483039760397155j)"
"31.705729166666668","0.7890551639043081","(0.6762874969541682-0.4065012584820867j)"
"31.738281250000004","2.8478594582153844","(2.7419710165268705+0.7693493603516052j)"
"31.770833333333336","0.7238559887293909","(0.12967585792877626+0.7121458167326689j)"
"31.803385416666668","1.2969354457622033","(1.22289913597956-0.4319250556460585j)"
"31.835937500000004","0.17114888905199413","(-0.1563418601659056-0.06963594605946143j)"
"31.868489583333336","0.2456469322164576","(-0.16269780945689852-0.18404303329733418j)"
"31.901041666666668","0.4131365884920621","(0.3203543366585641+0.2608734170721709j)"
"31.933593750000004","1.4350988411226553","(1.413577614709348-0.2476025262072635j)"
"31.966145833333336","0.16142731805309687","(-0.09913831654696922+0.1273984819613194j)"
"31.998697916666668","0.364190880218038","(0.034336618563882294+0.3625686057280577j)"
"32.03125","0.9663848560321207","(0.9623052150488501-0.08870379393244023j)"
"32.063802083333336","1.3837245983279738","(1.229255085270553-0.6353154329578322j)"
"32.09635416666667","0.4366837676460415","(0.0978961114738116-0.42556910635506545j)"
"32.12890625","0.7688528134465284","(-0.09913831654696922-0.7624344187776908j)"
"32.161458333333336","0.9026236930441499","(-0.671173752736333-0.6035356865028675j)"
"32.19401041666667","0.47637798608475657","(0.47289711964239445+0.057483039760397155j)"
"32.2265625","2.488440807440591","(-1.643633994258251-1.8683695954104607j)"
"32.259114583333336","2.2032344556663706","(-1.6372780449672582-1.4743007393688987j)"
"32.29166666666667","1.2204126898652097","(-0.029222874346047-1.2200627677291818j)"
"32.32421875","0.9660668534089922","(0.021624719981896436-0.9658247960894646j)"
"32.356770833333336","1.9712888734704888","(-0.8872760286300925-1.7603184574635806j)"
"32.38932291666667","0.8545519855438674","(-0.35973223747767935-0.7751463173596767j)"
"32.421875","0.47715052734134866","(0.13603180721976918-0.4573488528100302j)"
"32.454427083333336","1.5917254450156362","(-0.4105798318056228-1.5378602322788282j)"
"32.48697916666667","2.5811254859494905","(0.3203543366585641-2.5611680681286897j)"
"32.51953125","1.4811779985399463","(0.30764243807657826-1.448876942204927j)"
"32.552083333333336","1.390616044494234","(0.8987457221389208-1.0611640354543586j)"
"32.58463541666667","1.1770542297253421","(1.0703563529957298+0.48968759154791636j)"
"32.6171875","1.1601100005703135","(-0.6965975499003045-0.9276891003435069j)"
"32.649739583333336","1.1446202020335008","(1.0957801501597015+0.33078885927309315j)"
"32.68229166666667","0.26363554834561065","(-0.1817656573298773+0.1909579748712487j)"
"32.71484375","0.7288913317690385","(0.7271350912821116-0.05056809818648265j)"
"32.747395833333336","0.3705502536610536","(0.3139983873675712-0.19675493187932003j)"
"32.77994791666667","1.7016119125206344","(0.517388764679345+1.621046565344658j)"
"32.8125","0.7843412012719715","(0.059760415727854024+0.782061258933591j)"
"32.845052083333336","0.5814928231794178","(0.4029816774414723-0.41921315706407253j)"
"32.87760416666667","0.43603812342967707","(-0.3343084403137076+0.2799412649451497j)"
"32.91015625","1.007199509730692","(-0.17540970803888437+0.9918075855363578j)"
"32.942708333333336","1.7980951419354676","(1.4326454625823268-1.0865878326183303j)"
"32.97526041666667","1.2687343528600203","(1.1974753388155883-0.41921315706407253j)"
"33.0078125","0.4647977223512477","(0.4411173731874297+0.14646632983429816j)"
"33.040364583333336","0.9024550029091114","(0.777982685610055-0.4573488528100302j)"
"33.07291666666667","2.0345442578650146","(1.6995953328040296-1.1183675790732948j)"
"33.10546875","0.8652310856435881","(-0.7093094484822905-0.4954845485559877j)"
"33.138020833333336","0.3554485692007881","(0.34577813382253586-0.08234784464144729j)"
"33.17057291666667","0.63125561504839","(0.4411173731874297+0.45155189580195876j)"
"33.203125","1.0489717197102673","(-1.046174760904916+0.07655088763337595j)"
"33.235677083333336","0.6654003239219736","(0.5809482575892743+0.32443290998210017j)"
"33.26822916666667","1.0046767793437654","(-0.8427843835931421+0.5468911351668527j)"
"33.30078125","0.5653024282050947","(-0.08007046867399044+0.5596030337488386j)"
"33.333333333333336","0.8518239093886034","(0.20594724942069137+0.8265529039705415j)"
"33.36588541666667","1.374637214706094","(-1.0080390651589581+0.9346040419174215j)"
"33.3984375","2.534998799823075","(-2.0885504446277565+1.4367240359058628j)"
"33.430989583333336","1.9187986164014201","(-0.747445144228248+1.7672333990374949j)"
"33.46354166666667","1.7572733464164378","(-0.23261325165782074+1.7418096018735232j)"
"33.49609375","1.6463808342550283","(-1.4275317183644916+0.8201969546795486j)"
"33.528645833333336","1.0767549905832259","(-0.21354540378484196+1.0553670784462872j)"
"33.56119791666667","1.1460394697984984","(-0.7665129921012268+0.8519767011345134j)"
"33.59375","1.9893351097181182","(-1.8851600673159825-0.6353154329578322j)"
"33.626302083333336","1.821769987485992","(-1.7071934871681806+0.6358744252407538j)"
"33.65885416666667","1.4981180585530658","(-1.1605818481427885+0.9473159404994074j)"
"33.69140625","1.1386622175627659","(-1.1351580509788168+0.0892627862153618j)"
"33.723958333333336","1.7502374836038344","(-1.7199053857501665+0.32443290998210017j)"
"33.75651041666667","0.6241640865982128","(-0.2643929981127854-0.5653999907569099j)"
"33.7890625","1.344295977253514","(-1.2686329860896681-0.44463695422804433j)"
"33.821614583333336","1.6708708783319546","(-1.4338876676554846-0.8577736581425848j)"
"33.85416666666667","0.21933231052818572","(-0.1944775559118632-0.10141569251442609j)"
"33.88671875","1.0682829610802995","(-0.11820616441994802+1.06172302773728j)"
"33.919270833333336","0.6699783529731431","(0.42840547460544387+0.5151113887118881j)"
